fecha,descripcion,recamaras,banos,superficie_m2,precio_actual,link,imagen,latitud,longitud,tipo_vivienda,operacion,estado,municipio,titulo
2026-03-29,"Vive en uno de los fraccionamientos más arbolados, tranquilos y con mejor ubicación al sur de la ciudad, a solo unos minutos del centro de Coyoacán. 

Ubicado en planta baja, dentro de un edificio con elevador que brinda mayor accesibilidad.

El departamento cuenta con:
-Sala
-Comedor
-Cocina abierta hacia la estancia con barra
-Recámara principal con walking closet y baño completo
-2 recámaras secundarias con closet
-Baño completo en pasillo
-Cuarto de servicio
-Baño de servicio
-Área de tendido y lavaderos
-2 amplias terrazas
-2 estacionamientos independientes
-Doble vigilancia 24hrs.

Además, si te gusta el ejercicio, dentro del fraccionamiento se encuentra la Acuática Nelson Vargas, con beneficios y descuentos exclusivos para residentes.

Una excelente opción para vivir con tranquilidad, comodidad y todos los servicios al alcance.

¿Te interesa? ¡Mándanos mensaje o llámanos y agendamos una cita!",3.0,2.0,171.0,7200000,https://departamento.mercadolibre.com.mx/MLM-4824144268-departamento-en-venta-en-coyoacan-fracc-rinconada-coyoacan-_JM#polycard_client=search-desktop&search_layout=grid&position=40&type=item&tracking_id=0c0f8cae-5940-4c9b-b233-cd0d8d523d7f&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_758843-MLM107450217099_022026-E.webp,19.3384133,-99.1593575,departamentos,venta,distrito-federal,coyoacan,
2026-03-29,"¡Encuentra tu Espacio Ideal en Coyoacán! Con excelente ubicación y medios de transporte a cualquier zona de la ciudad.

ESTRENE! Departamento con acabados de lujo ubicado en 5° nivel, con acceso a Roof Garden Privado

Sala comedor, Cocina línea europea con estufa de alta gama con Campana y barra de cuarzo (a elegir), área de lavado, 1 baño completo y 2 recámaras con closet cada una

1 Cajón de estacionamiento

El departamento cuenta con calentador de paso, fregadero, piso a elegir, closets y puertas línea europea, interfón y cerradura inteligente

El condominio cuenta con CCTV para su mayor seguridad

Excelente ubicación y vías de comunicación: a minutos del Estadio Azteca, cerca de la nueva Ciclopista, de la línea 12 del Trolebús, conecta con Avenidas Pricipales como Av Aztecas, del Imán, Eje 10, Tlalpan, Acoxpa, El Reloj, Calz del Hueso, División del Norte, Huipulco y mucho más. A 15 minutos de C.U. y UVM. Rodeado de parques, centros recreativos y plazas y centros comerciales (Gran Sur, Perisur, Paseo Acoxpa, Terraza Coapa, Oasis Coyoacán, Galerías Coapa, Centro Comercial Patio Pedregal, Centro Comercial Punto MAQ, Mitikah Centro Comercial, Plaza Cuicuilco)

Ideal para vivir o inversión…

EJERZA SU CRÉDITO FOVISSSTE, INFONAVIT, COFINAVIT, BANCARIOS ENTRE OTROS.

El precio del Inmueble NO incluye: Gastos Notariales ni Avalúo.",2.0,,69.0,2436000,https://departamento.mercadolibre.com.mx/MLM-2728468479-departamento-en-venta-en-pedregal-de-santa-ursula-_JM#polycard_client=search-desktop&search_layout=grid&position=41&type=item&tracking_id=0c0f8cae-5940-4c9b-b233-cd0d8d523d7f&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_676337-MLM106514325969_022026-E.webp,19.2727436,-99.1795226,departamentos,venta,distrito-federal,coyoacan,
2026-03-29,"Excelentes departamentos en venta, uno por nivel, solo 4 niveles.
Al ingresar al departamento usted será recibido por una espaciosa sala- comedor, a un costado cocina integral abierta y área de lavado.
Hacía el fondo se encuentra el primer baño y después se encuentran dos amplias habitaciones e iluminadas , la principal con baño.
El desarrollo se localiza a unos pasos de Eje 10, a escasos 10 minutos de metro Copilco y 15 de Ciudad Universitaria.",2.0,2.0,80.0,3350000,https://departamento.mercadolibre.com.mx/MLM-4048673942-departamentos-en-venta-en-aile-pedregal-de-sto-domingo-coyoacan-cdmx-_JM#polycard_client=search-desktop&search_layout=grid&position=42&type=item&tracking_id=0c0f8cae-5940-4c9b-b233-cd0d8d523d7f&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_768263-MLM99637869369_112025-E.webp,19.335291,-99.1652629,departamentos,venta,distrito-federal,coyoacan,
2026-03-29,"Ref: NEX-213288

¡No pierdas la oportunidad de adquirir este hermoso departamento en venta a estrenar en Pedregal de Santo Domingo, Coyoacán, Ciudad de México! Con una superficie de construcción de 50 m2, esta propiedad cuenta con 2 recámaras, 1 baño, cocina equipada, armarios empotrados, terraza, caseta de vigilancia, puertas eléctricas, piso de cerámica, intercomunicador, roof garden y elevadores. Todo diseñado para ofrecerte comodidad y seguridad en un entorno residencial.

Pedregal de Santo Domingo es una zona tranquila y de gran plusvalía, ideal para quienes buscan vivir en un lugar seguro y bien comunicado. En sus alrededores, encontrarás diversas opciones de entretenimiento y servicios, como centros comerciales, restaurantes, parques, escuelas y hospitales. Sin duda, una ubicación privilegiada para disfrutar de la vida en la ciudad.

Además, este departamento cuenta con excelentes vías de acceso, como las avenidas principales de la zona, estaciones de metro y metrobús cercanas, así como ciclovías para quienes prefieren moverse en bicicleta. ¡No dejes pasar esta oportunidad y agenda tu visita hoy mismo!",2.0,,50.0,2350000,https://departamento.mercadolibre.com.mx/MLM-2697991945-venta-departamento-2-ambientes-pedregal-de-santo-domingo-_JM#polycard_client=search-desktop&search_layout=grid&position=43&type=item&tracking_id=0c0f8cae-5940-4c9b-b233-cd0d8d523d7f&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_821982-MLM105256352165_012026-E.webp,19.3352362,-99.1584246,departamentos,venta,distrito-federal,coyoacan,
2026-03-29,"Ref: NEX-247135

¡No pierdas la oportunidad de adquirir este hermoso departamento en venta, con entrega inmediata en la zona de Oxtopulco Universidad, Coyoacán, Ciudad de México! Con una construcción de 90 m2, este inmueble cuenta con 2 recámaras, 1 baño completo, 1 medio baño, cocina equipada, 2 cajones de estacionamiento, elevadores y seguridad privada. Además, tiene uso de suelo residencial, lo que lo convierte en una excelente opción para vivir en un ambiente tranquilo y seguro.

Ubicado en una zona con gran demanda y plusvalía, este departamento se encuentra cerca de importantes zonas de interés. Centros Comerciales. Además, cuenta con fácil acceso a vías principales como la Avenida Universidad, Insurgentes, Miguel Ángel de Quevedo y Coyoacán, así como a estaciones de metro y metrobús.

No dejes pasar la oportunidad de adquirir este inmueble único en una de las zonas más exclusivas de la Ciudad de México. ¡Contáctanos para más información y agenda una visita cuanto antes!",2.0,,90.0,3400000,https://departamento.mercadolibre.com.mx/MLM-2728569311-venta-departamento-2-ambientes-oxtopulco-universidad-_JM#polycard_client=search-desktop&search_layout=grid&position=44&type=item&tracking_id=0c0f8cae-5940-4c9b-b233-cd0d8d523d7f&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_824753-MLM106513390825_022026-E.webp,19.3398945,-99.1840215,departamentos,venta,distrito-federal,coyoacan,
2026-03-29,"Al Sur de la CDMX, cerca del Metro CU y Metro Copilco, UNAM, Av. Universidad e Insurgentes 

Estrena tu departamento ubicado en la colonia Pedregal de Santo Domingo, en Coyoacán Ciudad de México.

Características: Sala Comedor, Cocina, Área de lavado, 2 recámaras, 1 baño completo y 1 cajón de estacionamiento.

Metraje de 58MTS

Área de recepción
Vigilancia 24 hrs.
Elevador desde el estacionamiento 

Roof Garden Común, con barra de servicio, baños y áreas de estar 

Agenda tu cita!!!!!

Bodegas adicionales.

El mobiliario y demás artículos mostrados en las imágenes de esta propiedad no se incluyen en el precio de venta.
El precio de venta no incluye gastos notariales ni cargos generados por cualquier tipo de crédito hipotecario. La propiedad se transmitirá libre de todo gravamen.
El precio publicado y la disponibilidad puede cambiar sin previo aviso.
Atención a clientes:
Lunes a Domingo
de 8:00 a 20:00 horas
55 8104 6741
info@vitabienesraices.com",2.0,,57.0,2607750,https://departamento.mercadolibre.com.mx/MLM-4826770880-venta-departamento-con-balcon-cerca-de-metro-cu-_JM#polycard_client=search-desktop&search_layout=grid&position=45&type=item&tracking_id=0c0f8cae-5940-4c9b-b233-cd0d8d523d7f&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_964733-MLM91279099190_092025-E.webp,19.3293298,-99.1592276,departamentos,venta,distrito-federal,coyoacan,
2026-03-29,"Departamentos en PREVENTA en Coyoacán, Col. Ajusco, con excelente ubicación al sur de la CDMX.
VENTA DESDE $3,065,900 a entregar en mayo 2026

Desde 66 m² y hasta 79m².
- 2 recámaras
- 1 / 1.5 / 2 baños completos
- Cocina integral
- Área de lavado.
- Balcón
- 1 estacionamiento.

El edificio dispone de elevador y caseta de vigilancia.
Cuenta con terraza/ roof garden común y asador para disfrutar al aire libre.

Se localizan sobre calle Zapotecas, a una cuadra de Av. Aztecas, muy cerca de Gran Sur, Estadio Azteca, Av. del Imán y la UNAM.

La zona de Coyoacán ofrece un ambiente residencial y familiar, con fácil acceso a servicios educativos, supermercados y centros comerciales.

Acepta créditos bancarios, infonavit y/o recursos propios.

¡Agende su cita!",2.0,,66.0,3065900,https://departamento.mercadolibre.com.mx/MLM-4633863936-departamentos-en-preventa-en-col-ajusco-coyoacan-_JM#polycard_client=search-desktop&search_layout=grid&position=46&type=item&tracking_id=0c0f8cae-5940-4c9b-b233-cd0d8d523d7f&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_788241-MLM106509515681_022026-E.webp,19.3231764,-99.1617788,departamentos,venta,distrito-federal,coyoacan,
2026-03-29,"Ref: NEX-213285

Este hermoso departamento en venta a estrenar con entrega inmediata se encuentra ubicado en Pedregal de Santo Domingo, en la delegación de Coyoacán, Ciudad de México. Con una construcción de 44 m2, esta propiedad cuenta con 1 recámara, 1 baño, cocina equipada, piso de cerámica, terraza, caseta de vigilancia, puertas eléctricas, intercomunicador, roof garden, armarios empotrados y elevadores.

Además, su uso de suelo residencial garantiza un ambiente tranquilo y seguro para sus residentes. En cuanto a las zonas de interés cercanas, se encuentra a pocos minutos de centros comerciales, parques y restaurantes que ofrecen una amplia gama de servicios y entretenimiento para disfrutar en familia o con amigos.

Por otro lado, este departamento en Pedregal de Santo Domingo cuenta con excelentes vías de acceso, como la Avenida Miguel Ángel de Quevedo, que conecta rápidamente con otras zonas de la ciudad, así como diversas estaciones de metro y metrobús que facilitan el transporte público para sus habitantes. Sin duda, una ubicación privilegiada para disfrutar de todo lo que la Ciudad de México tiene para ofrecer. ¡No dejes pasar esta oportunidad de adquirir tu nuevo hogar!",,,44.0,2100000,https://departamento.mercadolibre.com.mx/MLM-2698004891-venta-departamento-1-ambiente-pedregal-de-santo-domingo-_JM#polycard_client=search-desktop&search_layout=grid&position=47&type=item&tracking_id=0c0f8cae-5940-4c9b-b233-cd0d8d523d7f&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_650696-MLM105256319039_012026-E.webp,19.3352362,-99.1584246,departamentos,venta,distrito-federal,coyoacan,
2026-03-29,"Ref: NEX-213284

¡No busques más! Esta es una oportunidad única para adquirir un departamento en venta a estrenar con entrega inmediata en una de las zonas más exclusivas de la Ciudad de México. Ubicado en Pedregal de Santo Domingo, Coyoacán, este inmueble cuenta con 01 recámara, 01 baño y 48 m2 de construcción, ideal para parejas jóvenes o profesionales que buscan un espacio moderno y funcional.

Además, este departamento tiene un uso de suelo residencial, lo que garantiza un entorno tranquilo y seguro para sus habitantes. Entre sus comodidades, destacan las puertas eléctricas, piso de cerámica, intercomunicador, roof garden y armarios empotrados, así como una caseta de vigilancia que brinda tranquilidad y seguridad las 24 horas del día.

En cuanto a su ubicación, Pedregal de Santo Domingo ofrece una gran variedad de zonas de interés cercanas, como centros comerciales, restaurantes y parques que enriquecen la experiencia de vivir en este exclusivo desarrollo. Además, cuenta con fácil acceso a importantes vías de comunicación como la Av. Insurgentes Sur, lo que facilita la movilidad hacia diferentes puntos de la ciudad. ¡No dejes pasar esta oportunidad de inversión en un lugar privilegiado como Pedregal de Santo Domingo!",,,48.0,2238820,https://departamento.mercadolibre.com.mx/MLM-2697914383-venta-departamento-1-ambiente-pedregal-de-santo-domingo-_JM#polycard_client=search-desktop&search_layout=grid&position=48&type=item&tracking_id=0c0f8cae-5940-4c9b-b233-cd0d8d523d7f&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_914585-MLM105256315489_012026-E.webp,19.3352362,-99.1584246,departamentos,venta,distrito-federal,coyoacan,
2026-03-29,"Renta Departamento en high park sur sin amueblar 
 
$32,000 mantenimiento incluido 
90m2
Torre Olivo

2 recámaras 
2 baños
2 estacionamientos 

Cocina con horno y microondas incluidos.
Sala comedor 
Ventanales de piso a techo
Persianas en todo el departamento 

Se quedan algunos muebles empotrados en sala, comedor y algunas repisas 
Sin bodega 

Acabados de lujo con pisos de madera de ingeniería, baños con marmol de carrara en pisos y regaderas, cocina italiana con cubierta de granito y barra, carpinteria importada.

Torre Olivo 
piso 8
Con vista a los volcanes 

Desarrollo de 
32 pisos 
2 torres 
4 Elevadores por torre 
6 Deptos por piso

Seguridad 24/7
Recepción para visitas 
alberca
 jacuzzi
sauna -vapor en área de Spa 
gimnasio 
salón de jóvenes 
salón de adultos 
Business center 
Kids club
Juegos infantiles al aire libre
Jardin 
Salón de fiestas 300 personas
Sala VIP de cine para 50 personas
Salón de yoga 
área para mascotas 
pista de jogging 
cancha de tenis 
Terraza con asadores 
área para fogata 

Frente centro comercial Gran Sur , a 2 min del periferico


Contacta tu visita con Ivonne Martinez.",2.0,2.0,90.0,32000,https://departamento.mercadolibre.com.mx/MLM-2824249373-renta-departamento-high-park-sur-_JM#polycard_client=search-desktop&search_layout=grid&position=1&type=item&float_highlight=recent_publication&tracking_id=26e83f96-a47e-4f91-bfb8-b912b78bb22c&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_964100-MLM108813461040_032026-E.webp,19.3059592,-99.1642284,departamentos,renta,distrito-federal,coyoacan,
2026-03-29,"Departamento en Renta en Ex Hacienda Coapa, Coyoacán.
Av Santa Rosa 36 en Joy Coyoacán.

Amplio e iluminado departamento en dos plantas de 124 m2.

Ubicado a 2 min de UVM Tlapan, Prepa 5 y hospital 32. A espaldas del club América.

Cuenta con 3 recamaras, la principal con vestidor y baño completo y balcón, segunda y tercera recámara muy amplia con clóset y excelente iluminación.

Dos baños completos

Medio baño de visitas.

Sala comedor con balcón

Cocina integral de concepto abierto con barra desayunador.

Cuarto de lavando independiente con ventilación natural.

3 lugares de estacionamiento fijos e independientes de muy buen tamaño.

7 años de antigüedad

Piso 6 con elevador

$30,000 (mantenimiento incluido)

Amenidades como Alberca, Gym, salones de fiestas, área para perros, cafetería.

Requisitos:
-Mes de renta
-Mes de deposito
-Póliza Jurídica

¡Contáctanos!
Ofi. (55) 7420 3935
Cel. (55) 85509385
Correo. ventas@vbienesraices.com
Facebook e Instagram @vbienesraices


Al ""Contactar"" para consultar esta propiedad, estás aceptando los ""Términos y Condiciones"" y ""Aviso de privacidad"".
 
Los precios publicados y la disponibilidad pueden cambiar sin previo aviso por lo que se debe de verificar con la inmobiliaria y los propietarios de los inmuebles.

Todas las medidas enunciadas son meramente orientativas, las medidas exactas serán las que se expresen en el respectivo título de propiedad de cada inmueble.",3.0,2.0,124.0,30000,https://departamento.mercadolibre.com.mx/MLM-5079232030-departamento-en-renta-joy-coyoacan-_JM#polycard_client=search-desktop&search_layout=grid&position=2&type=item&float_highlight=recent_publication&tracking_id=26e83f96-a47e-4f91-bfb8-b912b78bb22c&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_740458-MLM108738902220_032026-E.webp,19.3093146,-99.1378145,departamentos,renta,distrito-federal,coyoacan,
2026-03-29,"Excelente ubicación en Av. División del Norte con fácil acceso a avenidas principales y transporte público. Zona tranquila y bien conectada, ideal para vivir con comodidad y cercanía a servicios, comercios y vías rápidas.

Ideal para:
 Familias pequeñas
 Parejas
 Ejecutivos
 Profesionistas que trabajen en la zona sur
 Personas que buscan comodidad y ubicación estratégica

______________

El departamento se encuentra recién remodelado y listo para habitar, con excelente distribución y acabados modernos.

______________
Características del departamento:
 2 recámaras (principal con vestidor)
 2 baños completos
 Sala y comedor
 Cocina equipada
 Cuarto de lavado
 1 lugar de estacionamiento
 Totalmente cortinado (cortinas nuevas)
 Mantenimiento incluido

______________

Ubicado en edificio con buen estado de conservación y entorno residencial consolidado.

Disponibilidad inmediata.

Precio de renta con mantenimiento incluido.

*****NO SE COMPARTE COMISIóN*****",,,80.0,24500,https://departamento.mercadolibre.com.mx/MLM-5085946938-departamento-en-renta-division-del-norte-coyoacan-_JM#polycard_client=search-desktop&search_layout=grid&position=3&type=item&float_highlight=recent_publication&tracking_id=26e83f96-a47e-4f91-bfb8-b912b78bb22c&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_713308-MLM108815162148_032026-E.webp,19.3338082,-99.1460356,departamentos,renta,distrito-federal,coyoacan,
2026-03-29,"Ubicado en una zona estratégica, se encuentra cerca de Perisur, Universidad Nacional Autónoma de México, Estadio Azteca y principales vías como Periférico Sur, con fácil acceso a servicios, comercios, escuelas y áreas recreativas.

Disponible a partir del 15 de mayo

Cuenta con 120 m2 distribuidos en sala y comedor con balcón y agradable vista hacia las amenidades, cocina abierta de concepto moderno y espacio de family room. Dispone de 2 recámaras, la principal con baño completo y vestidor integrado; la segunda recámara cuenta con acceso a un baño completo independiente que también da servicio a visitas. Incluye 2 lugares de estacionamiento techados.

El residencial ofrece completas amenidades como alberca techada, gimnasio, ludoteca y salón de eventos, además de vigilancia 24 horas.
Mantenimiento incluido: $4,347.17.

Véalo previa cita Gina. (C.E.)",2.0,2.0,120.0,30000,https://departamento.mercadolibre.com.mx/MLM-2817849267-671754-renta-departamento-be-grand-pedregal-de-carrasco-alcaldia-coyoacan-_JM#polycard_client=search-desktop&search_layout=grid&position=4&type=item&float_highlight=recent_publication&tracking_id=26e83f96-a47e-4f91-bfb8-b912b78bb22c&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_985479-MLM109466215675_032026-E.webp,19.3034203,-99.1758603,departamentos,renta,distrito-federal,coyoacan,
2026-03-29,"¡¡HERMOSO DEPARTAMENTO EN RENTA!!


COSTO: $22,000.00 de 79.85m2 (mantenimiento incluido)

CARACTERÍSTICAS:
- 3 Recámaras con closet
- 2 Baños completos
- Cocina equipada
- Sala/comedor 
- Área de lavado
- 2 Estacionamientos
- Amenidades: Elevador, Vigilancia, Roof Top común, Sky bar.

REQUISITOS:
* 1 depósito en garantía
* Renta del mes en curso
* Póliza Jurídica $7,000.00 (paga inquilino)
* Se aceptan mascotas solo razas pequeñas 
* Contrato de Arrendamiento por un año

Ref: Cercano a la UNAM, a 5 min. metro Copilco, Av. Eje 10 sur, Av. Pacifico, a 8 minutos de Chedraui Copilco, Plaza Gran Sur, Universidad Latina, Plaza los Reyes.",3.0,2.0,79.0,22000,https://departamento.mercadolibre.com.mx/MLM-4794723740-departamento-en-renta-sobre-av-pedro-henriquez-urena-coyoacan-_JM#polycard_client=search-desktop&search_layout=grid&position=5&type=item&tracking_id=26e83f96-a47e-4f91-bfb8-b912b78bb22c&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_802454-MLM106733080966_022026-E.webp,19.3353676,-99.1658231,departamentos,renta,distrito-federal,coyoacan,
2026-03-29,"[ARR] ID HOUM: 167353

Entérate de todos los beneficios al rentar con Houm:
  • No te pedimos aval
  • Asistencia e intermediación con el propietario
  • Firma tu contrato online
  • Renta sin burocracia, papeleos y mucho más rápido
  • Difiere tu depósito en hasta 6 meses sin interés

Habitación en renta, ubicado en la colonia La Candelaria, con una superficie construida de 15.00 m² y superficie total de 15.00 m². 

Sus principales características son:

  • Amueblado
  • 1 recámara
  • 1 baño
  • No Admite mascotas
  • Cocina equipada
  • Año de construcción: 2025
  • Cuarto de lavado
      
Si rentas con nosotros, te brindamos asesoría personalizada durante todo el proceso.
    

IMPORTANTE:

  • Se deben demostrar ingresos de 3 veces el valor de la renta
  • En caso de que tus ingresos no lleguen a 3 veces el valor de la renta, estos pueden ser la suma de las personas que vivirán en la propiedad
  • Te invitamos a agendar una visita a esta propiedad: esta puede ser presencial o vía streaming, desde la comodidad de tu hogar
  • Y lo mejor... SIN AVAL
  
Más que una corredora, somos Houm.
*Aplican T&C",,,15.0,5500,https://departamento.mercadolibre.com.mx/MLM-4904177196-departamento-en-la-candelaria-coyoacan-con-1-recamara-15-m-id-167353-_JM#polycard_client=search-desktop&search_layout=grid&position=6&type=item&tracking_id=26e83f96-a47e-4f91-bfb8-b912b78bb22c&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_941369-MLM107966431199_032026-E.webp,19.329358,-99.1469859,departamentos,renta,distrito-federal,coyoacan,
2026-03-29,"Totalmente renovado. Re-estrene departamento.
Departamento en 3 piso, interior con vista al jardín central y muy iluminado.
Ubicación única, entre periférico, Ave. del Imán, Insurgentes, Perisur. UNAM, OLINCA y metrobús.

Cuenta con:
*3 recámaras con closets amplios una de ellas con vestidor
*2 baños completos y medio baño de visitas
*Cocina con alacena
*Área de lavado integrada
*Sala-comedor muy amplios
*2 Lugares de estacionamiento independientes

Amenidades:
*Jardín 
*Salón de fiestas",3.0,2.0,155.0,28000,https://departamento.mercadolibre.com.mx/MLM-2817974489-departamento-en-renta-en-insurgentes-cuicuilco-_JM#polycard_client=search-desktop&search_layout=grid&position=7&type=item&float_highlight=recent_publication&tracking_id=26e83f96-a47e-4f91-bfb8-b912b78bb22c&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_934360-MLM108660375020_032026-E.webp,19.3050671,-99.1822659,departamentos,renta,distrito-federal,coyoacan,
2026-03-29,"Departamento Amueblado en Calle Xicoténcatl, Colonia Del Carmen.
Precio: $27,000 + $2,500 de mantenimiento no incluido en la renta.
Servicios no incluidos.

RENTA SIN AVAL. OLVíDATE DE LOS TRáMITES LARGOS Y COMPLICADOS.

Te invitamos a conocer ""El Enjambre"", un encantador departamento ubicado en el corazón de Coyoacán, una de las zonas más tradicionales y culturales de la Ciudad de México, con seguridad 24/7 para tu tranquilidad. Este departamento se encuentra a solo una cuadra del famoso mercado de Coyoacán, y a tres cuadras del Jardín Centenario y la histórica iglesia de Coyoacán. Además, está frente a un parque donde los fines de semana se ofrecen artesanías y pinturas, creando un ambiente perfecto para quienes buscan sumergirse en la cultura local. Rodeado de excelentes opciones gastronómicas, cafés y lugares de interés, es ideal tanto para turistas como para residentes que desean vivir la experiencia auténtica de Coyoacán.
El departamento cuenta con una cómoda sala de TV, un comedor para tres personas, y una cocina equipada con estufa eléctrica, perfecta para preparar tus platillos favoritos. La recámara está equipada con clóset y escritorio, ideal para quienes necesitan un espacio de trabajo o estudio. El departamento también incluye un baño completo y una terraza privada al aire libre, ideal para disfrutar de un momento de tranquilidad en casa. El condominio ofrece dos espacios comunes que añaden valor y comodidad a la experiencia de vivir aquí. Una de las áreas incluye una zona de lavado, sillas, mesa de ping pong y asador, ideal para reuniones informales y momentos de esparcimiento. También cuenta con un rooftop compartido, desde donde podrás disfrutar de vistas de la zona y un ambiente relajado.

Pet-friendly, las mascotas son bienvenidas. 

Lo sentimos, no cuenta con lugar de estacionamiento (pensiones cercanas).

área: 55m2.
Nivel: 1 de 1 (sin elevador).

Si deseas conocer más de este inmueble, podemos compartirte un recorrido en video de esta propiedad. Solicítalo al WhatsApp!
Asesores inmobiliarios: Se comparte comisión, pide más información al WhatsApp o por teléfono.

*Los precios y la disponibilidad están sujetos a cambios sin previo aviso. Por favor, verifique la información con su asesor antes de agendar una visita.*

Te interesa? Llama ahora y agenda tu visita.
Con gusto te atenderemos de lunes a viernes de 10:00 a 16:00 h.
Sábados y domingos, atención únicamente con cita previa.",,,55.0,27000,https://departamento.mercadolibre.com.mx/MLM-4712850314-departamento-amueblado-en-xicotencatl-del-carmen-_JM#polycard_client=search-desktop&search_layout=grid&position=8&type=item&tracking_id=26e83f96-a47e-4f91-bfb8-b912b78bb22c&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_609674-MLM105916709765_012026-E.webp,19.3531523,-99.1625325,departamentos,renta,distrito-federal,coyoacan,
2026-03-29,"Departamento Amueblad en Renta, Condominio Alte Sur.

Para Médicos Residentes, Futbolistas, Profesionistas, del interior de la república y/o extranjeros.

- Metraje 86 m2,

· Dos (2) Recamaras con closet,
- Dos (2) Baños completos,
- Estancia,
- Comedor,
- Cocina Integral,
- Área de Lavado,
- Dos (2) lugares de estacionamiento,
- Bodega.

* Areas comunes del Condominio Alte Sur:

- Recepción,
- Área de espera,
- Vigilancia las 24 horas,
- Dos (2) Elevadores,
- Roof Garden común, con área de asador, tarja, mobiliario,
- Salón de usos multiples,
- Gimnasio,

* Contrato de Arrendamiento con Poliza Juridica (costo por parte del interesado), Fiador con bien inmuebles en la Ciudad de México y/o Obligado Solidario:

Documentos para tramite de Arrendamiento para la Póliza Juridica:

1. Arrendatarios y Obligado Solidario:

- Identificación oficial vigente (INE o Pasaporte), en caso de ser extranjero: Pasaporte y documento que acredita la legal residencia en el pais,
- Cmprobante de ingresos: Recibos de nomina timbrados y/o Estados de cuenta bancarios, que demuestren ingresos equivalentes 3/1 el monto de la renta mensual.
- Carta constancia laboral,
- Comprobante de Domicilio vigente,

2. Fiador:

- Identificación Oficial vigente: INE o Pasaporte,
- Copia de la Escritura del bien Inmueble en Garantía,
- Boleta Predial del presente año 2026

Solicitud de Arrendamiento llena con datos del interesado (Arrendatario) y del Fiador u Obligado Solidario",2.0,2.0,84.0,25000,https://departamento.mercadolibre.com.mx/MLM-2823871207-departamento-amueblado-85-m2-2-recamaras-2-banos-completos-2-estacionamientos-_JM#polycard_client=search-desktop&search_layout=grid&position=9&type=item&float_highlight=recent_publication&tracking_id=26e83f96-a47e-4f91-bfb8-b912b78bb22c&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_991600-MLM108749042638_032026-E.webp,19.3027746,-99.1702885,departamentos,renta,distrito-federal,coyoacan,
2026-03-29,"SE RENTA HABITACIÓN CON BAÑO COMPARTIDO, AREAS EN COMUN COMO COCINA Y AREA DE LAVADO UBICADA EN COLONIA VILLA QUIETUD , PRIMER PISO, A 9 MINUTOS CAMINANDO CALZADA DEL HUESO, A 12 MINUTOS CAMINANDO DE UAM XOCHIMILCO

IDEAL PARA PERSONAS RESPONSABLES O ESTUDIANTES QUE COMPRUEBEN ESTUDIAN EN ESCUELAS CERCANAS, NOMAYOR DE 40 AÑOS, NO EXTRANJEROS

INCLUYE SERVICIOS, NO ACEPTAMOS MASCOTAS, NI NIÑOS.

REQUISITOS: INE, COMPROBANTE DE INGRESOS O COMPROBANTE DE ESCUELA CERCANA, RENTA, DEPOSITO, CONTRATO POR UN AÑO Y NO SE SOLICITA AVAL",,,10.0,5000,https://departamento.mercadolibre.com.mx/MLM-2759261549-renta-de-habitaciones-en-col-villa-quietud-coapa-_JM#polycard_client=search-desktop&search_layout=grid&position=10&type=item&tracking_id=26e83f96-a47e-4f91-bfb8-b912b78bb22c&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_762521-MLM95713023809_102025-E.webp,19.3163832,-99.2177603,departamentos,renta,distrito-federal,coyoacan,
